10000
39.0, 81.6, 1.7
31.7, 95.9, 12.5
62.7, 121.0, 15.3
85.2, 137.1, 5.3
98.8, 120.6, 9.5
8.5, 56.5, 11.9
43.5, 54.4, 17.7
51.2, 145.3, 16.1
38.0, 96.1, 12.6
74.2, 123.8, 1.9
56.2, 147.8, 6.7
3.2, 50.4, 16.9
85.2, 169.4, 2.0
94.3, 126.1, 13.0
63.7, 150.8, 19.0
17.1, 71.4, 3.3
84.1, 163.3, 4.4
46.8, 114.9, 4.6
39.1, 53.8, 12.4
54.6, 103.2, 14.5
72.4, 108.4, 2.0
1.1, 95.0, 6.3
25.9, 71.6, 11.6
80.5, 138.2, 4.9
34.1, 115.8, 0.5
97.7, 99.4, 4.1
53.4, 148.6, 0.2
53.7, 58.3, 0.4
86.2, 185.0, 8.6
46.1, 57.9, 1.5
40.3, 115.6, 19.9
99.1, 149.3, 9.9
71.6, 108.9, 0.4
67.2, 123.6, 1.5
47.0, 93.5, 10.6
39.6, 86.3, 9.0
73.4, 134.9, 11.2
17.6, 57.6, 8.9
21.2, 35.9, 9.8
80.2, 126.5, 7.8
72.8, 163.0, 10.9
52.7, 147.3, 19.2
98.7, 180.6, 0.1
36.6, 123.2, 14.7
77.1, 95.1, 10.3
52.0, 67.3, 15.2
23.8, 107.9, 10.4
85.4, 85.8, 8.6
12.7, 101.5, 16.4
38.5, 46.6, 10.0
94.8, 117.1, 5.1
36.4, 117.4, 18.2
91.3, 112.7, 10.6
88.9, 149.5, 12.8
73.0, 105.6, 18.6
3.2, 91.3, 6.7
14.7, 29.9, 8.7
73.6, 85.4, 14.0
33.0, 83.2, 8.6
58.2, 119.6, 9.5
92.0, 183.1, 13.1
86.7, 131.2, 8.6
43.0, 80.6, 16.7
40.4, 55.4, 10.4
40.7, 75.3, 6.2
94.8, 104.9, 4.7
68.4, 73.8, 3.8
9.3, 16.7, 1.0
53.6, 102.8, 0.5
4.5, 20.8, 7.3
8.3, 39.4, 9.4
23.7, 100.3, 9.5
61.2, 118.0, 13.1
27.3, 99.9, 1.2
41.1, 50.1, 12.0
77.2, 145.8, 7.9
31.2, 79.5, 2.9
64.4, 86.3, 19.9
60.9, 151.6, 6.4
54.1, 67.2, 15.0
93.2, 145.1, 17.1
61.8, 95.3, 17.6
15.7, 36.4, 12.2
51.0, 143.4, 1.8
21.7, 93.4, 0.5
29.7, 34.1, 13.6
2.8, 100.9, 17.8
85.5, 173.3, 2.2
13.7, 26.4, 0.7
28.4, 66.7, 0.1
0.9, 41.7, 19.8
9.9, 95.8, 19.2
50.0, 137.1, 8.0
73.4, 115.4, 0.5
63.2, 120.0, 1.4
21.6, 91.7, 18.5
99.6, 145.3, 9.1
0.3, 60.9, 13.0
41.1, 92.9, 1.4
79.1, 114.0, 10.8
40.5, 139.4, 7.9
86.2, 130.0, 10.5
64.6, 94.1, 19.8
12.3, 12.8, 10.9
50.3, 118.1, 16.4
89.3, 186.3, 10.3
55.1, 80.1, 10.5
94.1, 142.1, 4.6
41.1, 93.2, 5.7
42.5, 78.2, 13.7
94.9, 98.8, 18.9
60.0, 137.9, 5.5
26.9, 63.9, 1.5
50.7, 119.5, 14.2
9.0, 61.7, 16.0
99.8, 108.9, 11.0
18.6, 61.0, 17.6
87.9, 139.0, 18.6
20.5, 60.7, 3.6
14.5, 15.9, 17.6
20.6, 100.4, 12.6
52.9, 121.4, 19.4
71.9, 144.1, 15.5
41.0, 137.8, 13.8
52.9, 112.1, 4.7
28.6, 62.4, 14.2
73.1, 170.0, 12.0
54.5, 91.0, 9.8
36.5, 92.5, 2.8
1.1, 67.4, 2.7
10.4, 24.5, 7.8
12.4, 57.0, 9.2
87.7, 103.0, 0.7
49.9, 140.4, 6.1
50.4, 123.3, 12.3
87.5, 151.2, 5.2
98.4, 185.0, 9.2
65.1, 69.1, 19.0
45.7, 83.5, 8.8
63.4, 118.5, 2.9
44.9, 141.2, 4.4
81.8, 179.9, 18.9
57.2, 154.1, 19.2
82.1, 126.9, 6.6
58.5, 148.3, 4.9
85.0, 184.7, 5.4
67.4, 108.7, 1.5
52.8, 83.9, 15.7
84.5, 163.8, 6.8
69.6, 131.6, 18.1
91.6, 130.5, 11.6
58.9, 143.6, 10.7
68.0, 108.1, 15.6
45.9, 128.9, 10.8
45.6, 111.2, 6.9
49.7, 99.2, 10.4
7.8, 73.2, 18.5
19.6, 24.3, 17.6
54.0, 125.8, 0.3
87.4, 108.2, 15.0
43.1, 130.9, 20.0
32.5, 131.7, 11.2
99.7, 172.7, 1.4
63.8, 143.3, 17.9
18.3, 51.9, 14.1
0.4, 74.5, 10.7
25.1, 102.8, 7.6
42.9, 45.1, 10.7
33.0, 59.4, 17.3
88.1, 174.4, 19.1
20.2, 84.2, 1.0
47.4, 143.8, 1.2
60.7, 78.2, 8.8
44.6, 68.6, 5.3
63.8, 145.2, 12.2
17.4, 96.1, 17.5
38.2, 104.3, 12.8
54.6, 80.0, 10.9
86.5, 136.5, 17.0
93.1, 171.0, 9.8
17.3, 50.2, 2.2
21.4, 57.3, 8.1
30.9, 125.7, 4.3
19.6, 37.7, 7.6
19.9, 93.9, 2.0
60.8, 155.9, 11.4
13.1, 75.2, 13.0
84.8, 151.0, 16.9
85.4, 99.0, 8.5
83.4, 166.8, 5.8
22.3, 24.9, 5.9
95.7, 139.1, 11.8
80.7, 107.4, 13.1
46.2, 96.7, 2.7
81.0, 82.2, 11.3
72.0, 89.3, 13.1
45.9, 88.2, 4.4
3.5, 50.2, 4.5
70.6, 143.1, 1.0
40.5, 46.5, 4.1
50.1, 96.4, 12.3
39.8, 138.5, 13.5
26.6, 109.7, 4.9
16.5, 68.0, 11.8
73.1, 146.5, 17.0
73.2, 151.2, 6.4
13.5, 50.1, 4.5
91.5, 93.1, 1.1
65.8, 157.8, 0.8
14.6, 44.2, 15.9
57.6, 130.2, 4.3
14.3, 72.2, 17.8
38.2, 106.3, 19.9
17.3, 95.8, 2.0
93.1, 116.0, 15.3
79.0, 127.0, 3.6
74.2, 102.2, 0.3
51.1, 74.4, 10.3
52.6, 73.2, 10.1
22.9, 30.7, 1.4
52.0, 86.0, 11.4
93.3, 144.3, 5.2
55.2, 101.8, 19.4
70.4, 139.1, 12.7
23.0, 76.0, 7.3
5.4, 69.8, 1.4
68.1, 147.7, 10.5
82.0, 104.9, 2.1
94.2, 185.3, 11.3
51.7, 138.0, 13.8
79.2, 139.5, 10.8
54.7, 146.6, 8.7
90.4, 188.1, 0.3
51.1, 104.8, 4.0
17.8, 107.8, 19.0
19.9, 93.8, 15.2
40.1, 58.8, 10.5
97.0, 159.3, 7.1
73.8, 106.5, 19.7
2.1, 81.6, 9.7
22.4, 86.8, 5.0
89.3, 138.7, 15.4
36.9, 84.2, 1.2
57.1, 137.0, 16.7
40.7, 126.2, 18.6
7.1, 22.1, 6.5
18.6, 80.1, 0.6
98.6, 116.2, 1.3
75.6, 120.9, 3.0
83.7, 181.2, 5.0
46.9, 127.7, 18.0
76.9, 175.6, 12.8
89.9, 150.8, 16.5
35.3, 38.8, 7.9
70.0, 102.9, 6.1
72.8, 102.4, 11.5
79.7, 99.6, 11.6
10.3, 27.9, 17.9
15.6, 17.9, 8.2
46.9, 121.9, 13.1
4.9, 66.9, 19.7
43.7, 73.3, 0.1
17.5, 57.2, 1.4
35.5, 77.1, 7.6
36.0, 49.7, 18.2
9.8, 44.0, 18.6
70.6, 127.4, 9.7
24.1, 82.1, 18.8
70.3, 150.1, 10.9
70.1, 99.5, 16.3
77.2, 77.8, 15.6
94.2, 182.1, 2.1
49.4, 111.8, 7.9
58.9, 134.3, 13.7
85.5, 160.0, 12.5
89.0, 170.2, 13.1
14.3, 27.5, 14.7
61.0, 148.1, 12.8
78.8, 88.7, 13.2
11.0, 41.6, 11.8
67.1, 121.1, 3.5
20.2, 108.2, 7.3
34.2, 75.5, 3.9
25.4, 54.4, 7.7
89.7, 154.7, 2.1
97.8, 178.6, 18.3
74.8, 143.4, 8.3
41.3, 61.2, 16.3
40.0, 65.5, 0.6
15.0, 82.4, 7.9
48.6, 106.8, 16.2
82.7, 113.7, 13.3
6.9, 20.4, 18.1
20.6, 89.0, 14.1
34.7, 38.4, 18.4
22.5, 116.4, 12.0
78.4, 162.4, 12.5
73.3, 87.0, 18.8
37.9, 89.7, 14.4
8.1, 97.2, 11.2
20.9, 78.7, 1.6
22.4, 37.9, 11.5
2.3, 32.2, 11.6
2.7, 50.8, 13.1
66.3, 130.3, 0.4
62.3, 114.5, 4.9
34.5, 107.1, 13.2
98.4, 138.2, 15.3
56.3, 149.1, 19.4
33.4, 65.0, 16.7
32.9, 118.2, 10.1
14.2, 69.1, 19.6
88.2, 119.3, 18.4
74.1, 145.5, 17.5
11.6, 12.8, 4.6
11.5, 42.0, 19.2
82.2, 86.9, 17.7
86.4, 133.2, 1.7
49.0, 121.2, 9.3
60.2, 142.0, 16.7
79.9, 86.0, 9.5
56.3, 132.6, 10.8
73.2, 127.7, 14.9
41.1, 111.6, 3.1
51.1, 130.9, 13.6
89.6, 124.9, 2.4
74.1, 91.1, 11.0
35.3, 59.9, 18.7
95.0, 105.5, 12.5
33.1, 84.5, 4.6
66.6, 88.2, 1.0
19.8, 22.6, 14.0
64.4, 67.1, 9.4
2.1, 61.2, 15.9
53.4, 61.2, 5.0
83.7, 180.2, 8.6
72.7, 110.2, 2.7
14.4, 93.5, 7.6
79.6, 177.0, 16.0
40.4, 65.1, 19.5
63.4, 94.6, 7.4
44.9, 128.5, 14.3
63.2, 73.1, 8.9
43.2, 128.4, 8.7
0.4, 32.8, 19.9
56.7, 132.3, 0.6
0.4, 13.3, 15.2
13.5, 30.1, 3.0
53.9, 88.5, 8.8
42.9, 136.5, 6.8
45.2, 76.7, 13.8
7.0, 93.9, 13.4
66.0, 155.3, 15.5
43.8, 78.2, 7.8
48.5, 100.5, 16.9
88.1, 112.0, 7.9
53.6, 87.3, 19.3
45.2, 136.8, 7.5
95.2, 126.6, 19.1
20.4, 65.0, 14.5
59.6, 115.7, 18.1
20.3, 27.1, 9.0
0.9, 3.4, 18.8
37.3, 105.4, 10.5
6.9, 76.3, 1.5
64.8, 130.7, 17.5
46.0, 123.7, 12.5
13.6, 28.3, 1.5
17.6, 110.7, 7.2
41.0, 79.8, 19.7
30.9, 49.1, 4.0
13.5, 28.2, 13.8
52.4, 70.9, 1.8
74.9, 106.8, 12.8
0.0, 8.7, 6.1
32.5, 123.5, 16.3
11.2, 108.5, 18.7
31.0, 36.1, 0.5
61.8, 123.7, 1.9
32.2, 76.0, 18.2
45.1, 89.7, 12.1
94.6, 180.1, 11.7
80.2, 152.6, 1.0
62.4, 76.8, 9.1
90.3, 178.5, 2.4
64.7, 141.3, 6.8
50.1, 116.4, 12.6
53.2, 141.9, 15.6
95.6, 172.7, 15.7
86.6, 171.3, 2.1
66.4, 107.6, 9.6
25.7, 82.3, 6.1
33.9, 76.5, 9.7
72.7, 147.5, 3.4
22.5, 66.9, 13.3
60.0, 125.7, 15.6
67.9, 107.0, 11.2
99.0, 139.2, 13.6
8.5, 24.3, 6.1
70.1, 163.5, 0.5
6.5, 103.9, 1.8
73.5, 102.6, 17.5
18.7, 94.6, 15.6
69.5, 130.2, 1.1
73.3, 123.8, 7.8
12.5, 98.9, 9.2
84.0, 113.4, 7.4
45.8, 108.6, 18.0
10.2, 54.7, 5.5
78.8, 123.5, 8.9
92.2, 122.0, 18.6
20.6, 62.4, 16.1
70.9, 110.7, 16.6
31.6, 66.3, 18.8
74.6, 114.7, 6.6
78.8, 86.0, 8.4
96.2, 182.8, 13.7
33.0, 78.6, 11.6
70.8, 123.8, 12.8
26.8, 46.3, 3.5
83.2, 112.3, 1.3
95.9, 96.6, 10.7
99.5, 149.0, 14.0
93.2, 185.3, 9.1
37.6, 101.0, 1.3
42.4, 86.4, 8.5
23.5, 64.0, 11.0
84.6, 143.4, 18.3
55.9, 152.2, 4.4
32.3, 100.9, 17.1
43.9, 73.0, 13.1
19.9, 104.3, 0.2
33.0, 57.9, 19.8
61.7, 91.8, 9.9
72.5, 148.6, 11.9
56.9, 116.3, 12.3
29.1, 123.6, 18.2
22.6, 79.7, 3.6
32.4, 33.7, 1.7
63.0, 98.1, 0.9
23.5, 72.5, 0.7
70.6, 124.6, 0.3
48.7, 82.1, 18.6
39.3, 125.4, 18.4
55.8, 101.6, 15.8
82.7, 98.0, 14.5
12.2, 106.4, 7.6
15.4, 57.4, 4.0
99.2, 160.5, 11.5
9.1, 87.8, 12.6
19.3, 105.7, 18.4
68.6, 81.9, 3.9
45.2, 87.9, 17.7
50.3, 148.4, 15.0
50.0, 50.3, 3.8
94.5, 157.6, 16.3
39.7, 48.0, 7.8
93.8, 192.3, 4.1
13.6, 55.2, 4.4
12.0, 77.1, 0.9
56.0, 98.1, 2.1
72.6, 147.7, 14.2
30.2, 33.0, 3.5
45.0, 113.6, 14.5
22.1, 118.5, 11.0
10.5, 65.6, 14.7
62.9, 112.2, 4.3
59.0, 99.6, 5.9
55.3, 101.3, 2.1
66.6, 164.4, 12.1
54.9, 153.8, 5.1
13.8, 80.5, 1.0
91.5, 121.9, 6.8
34.5, 36.1, 10.9
68.6, 161.7, 4.5
70.1, 135.0, 9.7
36.1, 74.9, 17.4
13.0, 26.5, 5.8
0.4, 77.8, 9.2
6.1, 30.8, 15.5
98.4, 145.0, 4.3
22.9, 116.5, 10.6
49.6, 64.1, 14.3
83.6, 167.8, 7.1
47.6, 139.1, 4.3
75.7, 131.8, 9.5
75.5, 148.3, 14.4
5.4, 18.9, 1.7
85.1, 130.3, 18.7
96.9, 175.5, 4.7
18.1, 88.6, 9.4
71.7, 94.8, 18.9
49.6, 63.8, 11.5
7.8, 99.7, 6.9
69.5, 146.7, 3.0
95.6, 137.4, 11.4
82.4, 172.2, 19.3
8.2, 60.3, 16.5
59.3, 110.2, 6.5
39.8, 56.4, 19.5
39.5, 88.9, 15.2
35.0, 54.0, 18.1
69.1, 82.6, 10.9
30.8, 37.9, 7.3
15.1, 69.0, 17.5
42.8, 107.8, 11.7
85.3, 128.8, 18.5
23.9, 64.5, 18.0
78.6, 154.5, 5.9
23.1, 62.8, 2.9
26.7, 100.4, 15.4
92.4, 169.6, 0.4
26.8, 108.8, 10.1
13.8, 41.9, 13.8
74.8, 97.0, 13.4
17.9, 110.9, 6.0
74.8, 121.8, 12.0
21.9, 49.2, 11.1
17.2, 53.6, 12.5
39.4, 90.5, 3.2
90.6, 103.7, 19.2
50.1, 112.9, 11.3
0.5, 21.4, 18.3
88.6, 179.5, 12.9
17.0, 48.8, 19.1
32.5, 85.0, 19.6
12.4, 95.2, 19.4
28.7, 48.8, 0.7
26.9, 98.2, 5.0
61.7, 142.7, 5.1
64.9, 135.8, 5.6
21.0, 113.0, 11.1
11.1, 41.3, 2.3
35.8, 56.4, 11.8
10.1, 45.4, 1.8
99.8, 115.0, 12.9
37.8, 46.0, 1.7
75.7, 151.8, 10.7
55.0, 67.6, 1.2
89.6, 96.5, 15.5
74.1, 150.3, 11.3
46.3, 90.9, 3.3
84.4, 105.3, 7.1
16.6, 44.8, 4.3
22.0, 55.5, 0.1
9.7, 82.3, 2.8
14.9, 68.5, 1.8
77.6, 129.6, 12.2
78.3, 80.3, 11.0
86.1, 142.6, 4.8
53.6, 138.7, 11.5
78.1, 85.1, 15.9
58.2, 107.4, 11.5
8.4, 47.5, 9.9
3.8, 6.1, 19.9
29.0, 117.0, 5.7
24.0, 37.5, 16.3
76.1, 99.0, 18.0
9.7, 43.1, 17.2
72.1, 145.3, 14.3
47.5, 97.9, 10.6
63.9, 67.8, 13.0
70.2, 145.8, 9.9
4.2, 49.9, 13.1
7.7, 107.0, 6.2
87.0, 157.0, 7.0
5.7, 91.6, 5.3
64.9, 113.1, 9.8
67.2, 148.7, 1.6
28.4, 47.8, 12.4
35.6, 128.0, 14.4
32.0, 125.7, 4.3
70.7, 165.7, 10.8
63.8, 153.4, 8.6
97.0, 172.4, 14.1
87.9, 170.6, 18.0
38.9, 100.6, 11.9
90.5, 94.1, 8.0
37.1, 130.1, 11.9
53.4, 63.0, 6.5
85.8, 110.7, 6.3
1.2, 27.4, 1.2
66.6, 77.2, 11.0
11.7, 22.3, 9.9
34.6, 124.8, 5.5
76.3, 122.9, 10.8
32.1, 95.9, 18.5
66.3, 98.4, 4.7
3.0, 95.9, 10.3
32.9, 122.5, 10.2
5.5, 18.3, 17.0
57.1, 116.5, 16.4
69.9, 101.5, 1.2
49.2, 145.5, 13.5
27.4, 115.1, 4.0
16.3, 105.7, 10.4
44.1, 92.4, 7.6
95.2, 165.5, 3.4
34.0, 49.0, 4.2
85.7, 131.8, 8.3
45.1, 99.6, 5.3
65.9, 105.9, 16.5
62.8, 122.2, 19.8
15.6, 32.1, 6.4
46.0, 122.6, 1.6
90.8, 133.9, 0.3
39.1, 81.3, 12.1
72.4, 94.9, 9.4
91.2, 145.6, 17.4
9.7, 54.4, 9.2
8.8, 45.0, 9.0
6.4, 98.2, 4.2
52.0, 59.8, 5.7
42.5, 128.5, 14.4
96.2, 106.8, 0.2
33.6, 94.7, 6.9
36.6, 76.2, 8.3
27.7, 127.6, 9.6
93.9, 162.6, 4.9
90.6, 105.2, 18.1
70.6, 86.7, 10.4
41.5, 65.0, 14.9
86.7, 149.6, 15.0
53.4, 99.4, 12.8
1.1, 49.7, 17.5
74.7, 105.1, 1.9
5.6, 40.4, 8.7
53.2, 133.5, 3.2
37.0, 109.1, 16.2
59.2, 70.0, 18.6
45.2, 126.2, 3.2
85.6, 178.8, 13.5
69.3, 96.1, 6.9
50.2, 124.7, 9.6
1.9, 93.5, 4.3
57.6, 142.0, 1.5
42.7, 108.1, 10.3
65.6, 88.7, 11.2
46.2, 60.0, 12.9
12.3, 38.4, 20.0
55.6, 84.9, 1.1
85.9, 100.1, 1.9
21.1, 32.2, 14.9
2.3, 65.9, 6.1
18.5, 93.1, 1.4
54.6, 123.8, 6.7
35.2, 117.6, 5.4
98.8, 144.9, 8.4
89.5, 140.5, 9.1
90.6, 143.9, 5.4
44.3, 120.4, 13.1
74.0, 119.4, 4.3
57.5, 141.1, 2.3
67.8, 90.1, 18.3
58.7, 75.1, 5.7
58.6, 60.6, 1.1
56.4, 142.3, 2.0
14.6, 70.0, 17.6
33.2, 110.6, 4.2
27.8, 127.1, 3.9
5.1, 67.2, 3.9
91.5, 123.5, 4.8
64.7, 119.0, 13.4
28.0, 52.5, 18.1
91.7, 180.4, 17.6
36.3, 133.0, 6.0
81.0, 109.4, 1.3
72.9, 119.4, 19.5
47.2, 116.6, 12.7
24.1, 116.5, 14.1
57.2, 82.9, 10.0
10.0, 97.4, 19.4
32.9, 84.4, 10.9
19.7, 98.6, 4.7
31.5, 111.2, 4.6
71.7, 77.8, 3.1
65.3, 93.0, 5.5
8.9, 37.5, 18.0
30.6, 113.8, 12.5
45.1, 141.0, 5.8
95.4, 109.3, 14.0
46.0, 119.4, 0.9
88.7, 147.9, 18.1
62.8, 120.0, 9.4
47.7, 122.0, 12.7
62.2, 118.3, 14.2
55.1, 96.6, 16.2
64.4, 123.3, 0.8
44.4, 48.7, 6.6
59.2, 127.1, 3.8
31.6, 101.3, 1.0
70.6, 161.3, 18.4
74.8, 77.2, 3.5
25.4, 107.8, 1.5
91.8, 169.8, 11.4
6.0, 22.3, 3.9
20.3, 71.5, 18.0
99.2, 129.2, 17.0
8.1, 39.2, 6.8
2.0, 15.2, 6.0
12.1, 66.3, 11.9
44.1, 96.5, 7.8
25.1, 75.1, 12.1
93.7, 175.4, 16.4
40.8, 52.5, 11.2
47.7, 109.4, 12.1
8.0, 105.1, 4.2
71.9, 130.5, 1.2
86.7, 138.9, 19.0
89.2, 122.2, 7.0
20.3, 31.7, 17.5
54.4, 109.3, 16.6
16.3, 77.3, 1.5
96.6, 183.5, 13.7
24.1, 114.1, 5.5
31.1, 48.9, 1.3
70.4, 118.1, 1.6
6.5, 57.0, 9.8
68.8, 129.0, 8.9
41.1, 64.4, 7.7
58.5, 131.9, 15.6
90.1, 162.9, 17.7
39.1, 56.3, 19.5
49.2, 87.5, 12.0
8.7, 37.3, 0.6
51.1, 120.1, 4.6
42.3, 49.1, 0.6
76.2, 149.7, 16.6
84.8, 162.3, 15.7
94.1, 126.3, 13.9
86.6, 183.6, 4.6
69.2, 114.5, 0.7
60.9, 134.0, 6.8
1.6, 14.1, 14.8
49.5, 57.0, 1.2
45.6, 92.1, 7.0
11.1, 39.4, 19.4
34.7, 51.4, 15.1
84.1, 163.6, 12.8
30.8, 90.9, 10.5
14.2, 24.0, 12.7
62.7, 80.8, 0.7
77.5, 169.4, 16.6
58.2, 70.9, 16.3
81.7, 178.7, 4.4
3.3, 46.1, 6.2
68.6, 113.3, 8.3
66.7, 112.9, 19.4
42.6, 103.8, 9.4
30.1, 86.1, 18.6
26.7, 104.6, 10.7
51.4, 132.6, 4.0
7.8, 66.0, 10.5
58.0, 67.1, 17.3
4.8, 41.2, 3.7
10.5, 101.0, 13.4
80.3, 100.0, 14.3
20.6, 98.9, 12.4
50.9, 109.8, 10.5
98.3, 164.8, 13.8
86.3, 102.3, 5.1
61.7, 76.4, 4.6
53.1, 61.7, 17.3
69.0, 69.8, 12.3
20.4, 31.1, 0.8
54.4, 88.9, 7.6
21.0, 81.0, 8.9
70.2, 117.6, 14.5
88.1, 108.4, 6.4
47.6, 88.6, 0.7
23.8, 87.4, 5.8
84.1, 177.9, 7.3
94.5, 130.4, 6.3
82.6, 161.9, 19.8
59.2, 88.0, 18.9
25.9, 84.6, 19.0
51.5, 143.8, 3.2
56.4, 82.9, 16.0
56.5, 97.4, 7.5
56.0, 77.6, 6.7
8.5, 100.9, 15.9
20.4, 41.8, 0.3
14.7, 59.5, 2.0
89.8, 166.1, 15.9
96.0, 96.6, 11.4
3.0, 10.8, 0.1
78.5, 131.4, 0.5
3.8, 30.6, 2.5
32.6, 110.4, 5.9
13.8, 103.2, 2.5
41.3, 42.1, 3.7
0.5, 9.8, 3.5
77.7, 175.5, 4.4
65.3, 128.3, 18.3
52.3, 121.6, 10.9
44.9, 77.6, 14.6
88.5, 138.9, 9.9
42.3, 128.8, 3.7
52.2, 134.7, 5.6
44.1, 101.2, 12.5
87.3, 147.8, 12.7
64.4, 106.9, 16.7
72.9, 147.2, 12.6
70.5, 119.3, 15.5
64.3, 109.2, 2.5
55.0, 80.4, 6.7
82.4, 174.8, 0.2
71.9, 107.5, 9.9
83.1, 151.8, 18.2
29.3, 49.0, 18.9
99.8, 168.2, 2.9
58.4, 126.2, 8.3
5.5, 52.8, 16.2
18.0, 44.3, 15.4
32.5, 90.9, 17.6
27.5, 43.9, 4.0
74.9, 123.1, 5.1
14.7, 101.8, 12.1
48.7, 124.3, 3.5
82.6, 135.3, 9.4
55.0, 83.6, 10.2
7.0, 94.6, 11.4
78.0, 135.0, 5.8
91.6, 118.8, 14.7
51.8, 126.0, 17.1
5.3, 53.8, 17.8
10.3, 96.6, 8.1
86.1, 128.5, 13.5
46.1, 92.9, 1.0
33.4, 53.5, 19.4
18.8, 44.1, 20.0
75.1, 97.3, 7.2
79.5, 121.5, 5.9
46.4, 129.1, 14.3
92.4, 157.2, 3.4
11.4, 27.2, 2.2
68.1, 77.4, 5.2
23.0, 111.7, 4.5
100.0, 127.9, 8.8
73.5, 137.9, 15.3
15.9, 90.2, 8.8
22.8, 73.8, 7.4
97.2, 124.7, 5.7
92.5, 125.6, 6.0
0.2, 41.5, 11.9
27.6, 68.8, 18.2
30.7, 110.1, 15.5
33.1, 103.2, 19.1
86.7, 135.2, 14.8
78.9, 87.8, 2.2
90.0, 157.4, 16.9
95.2, 116.1, 13.3
27.0, 99.0, 12.1
40.7, 108.8, 9.8
86.0, 112.1, 8.4
67.4, 81.1, 8.0
59.8, 128.8, 9.8
23.5, 86.7, 6.3
64.8, 79.5, 14.8
30.7, 124.0, 7.9
88.6, 158.5, 6.1
95.4, 123.1, 3.8
83.1, 95.7, 8.3
32.5, 112.3, 11.8
44.9, 115.3, 14.1
12.9, 109.9, 9.0
40.4, 103.2, 11.0
21.1, 79.3, 2.3
29.5, 115.4, 9.0
47.3, 120.5, 7.2
65.8, 135.7, 0.4
52.8, 90.1, 13.0
86.9, 178.2, 9.3
71.1, 165.2, 16.6
33.5, 115.5, 18.8
95.8, 129.7, 6.6
83.9, 148.8, 9.9
28.5, 121.3, 3.9
81.3, 121.3, 3.0
50.6, 119.7, 16.0
99.3, 187.7, 12.4
61.7, 147.3, 11.0
36.6, 56.7, 15.4
64.9, 72.9, 18.8
62.8, 65.0, 6.0
40.2, 75.0, 5.2
12.1, 56.9, 0.3
83.5, 165.6, 1.4
4.3, 51.0, 18.7
60.4, 130.3, 0.3
7.2, 9.3, 1.6
63.2, 123.9, 14.0
3.0, 99.5, 6.1
13.1, 52.2, 5.2
52.2, 134.1, 6.1
35.1, 99.5, 11.9
31.7, 85.0, 17.3
79.6, 142.4, 11.1
42.8, 79.7, 17.1
0.7, 50.2, 19.8
63.7, 152.5, 18.1
44.0, 46.5, 16.1
38.0, 127.1, 13.0
60.2, 151.5, 6.0
65.2, 80.4, 13.2
72.9, 134.6, 9.2
16.2, 55.5, 0.6
23.0, 112.7, 16.8
58.5, 73.1, 17.1
18.4, 38.1, 18.3
37.5, 103.2, 13.6
8.5, 21.7, 13.3
68.7, 153.5, 3.7
51.8, 130.7, 18.6
46.4, 62.9, 16.3
0.1, 85.3, 19.2
52.8, 83.8, 12.6
4.8, 32.7, 11.1
47.2, 89.9, 17.8
72.2, 103.1, 9.5
42.0, 139.7, 16.3
7.7, 74.3, 7.2
1.7, 24.9, 19.9
21.0, 22.7, 2.5
18.4, 98.2, 4.7
49.9, 76.4, 12.1
71.1, 159.9, 13.9
61.6, 76.2, 19.3
60.6, 75.7, 0.4
93.2, 126.5, 14.6
50.6, 130.7, 19.0
87.5, 120.7, 5.6
1.6, 59.1, 0.7
50.8, 98.8, 18.2
26.3, 120.3, 1.1
71.1, 145.8, 10.8
83.0, 100.4, 13.1
58.3, 106.2, 10.0
0.9, 32.5, 13.2
91.5, 187.9, 5.8
46.3, 49.8, 2.5
56.9, 138.5, 6.2
15.6, 36.1, 17.2
48.5, 101.7, 10.3
67.1, 104.7, 8.2
64.6, 114.0, 12.4
39.4, 107.5, 13.6
17.3, 69.4, 1.5
84.9, 164.3, 8.0
27.8, 105.1, 1.8
67.9, 138.1, 12.9
1.0, 24.5, 4.1
2.3, 76.8, 16.9
61.2, 159.3, 6.1
54.2, 95.4, 14.5
37.8, 72.8, 5.6
80.4, 149.4, 3.7
65.3, 125.3, 2.0
23.4, 98.1, 5.0
31.3, 124.5, 6.3
17.5, 105.5, 14.8
34.1, 107.3, 17.7
81.1, 176.0, 3.9
72.5, 114.3, 1.9
48.5, 118.8, 17.5
34.4, 133.5, 5.5
20.3, 111.3, 12.3
72.0, 103.9, 14.2
5.1, 9.5, 5.2
32.9, 75.3, 12.7
19.4, 72.2, 14.0
35.8, 76.9, 16.6
70.0, 105.4, 16.0
24.6, 117.5, 15.6
66.5, 72.7, 5.0
53.0, 136.3, 17.2
42.2, 125.9, 5.4
42.8, 107.0, 5.3
7.7, 105.0, 11.3
76.5, 123.1, 10.3
94.6, 191.5, 12.4
30.4, 94.3, 0.2
90.5, 174.3, 0.9
97.6, 159.9, 18.4
73.8, 144.4, 7.1
12.6, 53.8, 5.2
86.6, 184.9, 11.9
66.4, 158.0, 2.6
92.3, 120.2, 15.7
8.8, 44.4, 15.3
20.2, 61.2, 19.2
93.8, 172.3, 7.4
28.4, 85.0, 17.4
36.3, 71.1, 12.0
73.5, 99.3, 19.7
38.4, 68.9, 9.8
88.5, 96.3, 18.2
95.7, 134.7, 10.0
55.2, 127.0, 7.7
